Time,Category,Message
2021-05-19 06:50:01,chrome,Starting the browser...
2021-05-19 06:50:07,chrome,Browser started successfully. Navigating to URL: https://www.saucedemo.com/
2021-05-19 06:50:07,chrome,We are on the login page.
2021-05-19 06:50:14,login,=== LOGIN ===
2021-05-19 06:50:14,login,Trying to login as user standard_user
2021-05-19 06:50:16,login,Clicking on the login button
2021-05-19 06:50:17,login,Checking that login was successful.
2021-05-19 06:50:17,login,"OK: Login to URL ""https://www.saucedemo.com/"" with user name ""standard_user"" successful!"
2021-05-19 06:50:17,mainpage,=== ADD ITEMS ===
2021-05-19 06:50:17,mainpage,We are on the main page.
2021-05-19 06:50:17,mainpage,Looking for items to add to cart
2021-05-19 06:50:17,mainpage,"Adding to cart item 1: ""Sauce Labs Backpack"""
2021-05-19 06:50:17,mainpage,"Adding to cart item 2: ""Sauce Labs Bike Light"""
2021-05-19 06:50:17,mainpage,"Adding to cart item 3: ""Sauce Labs Bolt T-Shirt"""
2021-05-19 06:50:17,mainpage,"Adding to cart item 4: ""Sauce Labs Fleece Jacket"""
2021-05-19 06:50:17,mainpage,"Adding to cart item 5: ""Sauce Labs Onesie"""
2021-05-19 06:50:17,mainpage,"Adding to cart item 6: ""Test.allTheThings() T-Shirt (Red)"""
2021-05-19 06:50:18,shoppingcart,=== CHECK SHOPPING CART ===
2021-05-19 06:50:18,shoppingcart,Opening shopping cart to check listed items
2021-05-19 06:50:18,shoppingcart,We are on the shopping cart page.
2021-05-19 06:50:19,shoppingcart,Checking that previously added 6 items are really in the shopping cart
2021-05-19 06:50:19,shoppingcart,"Sauce Labs Backpack, Sauce Labs Bike Light, Sauce Labs Bolt T-Shirt, Sauce Labs Fleece Jacket, Sauce Labs Onesie, Test.allTheThings() T-Shirt (Red)"
2021-05-19 06:50:19,shoppingcart,"Checking item 1: ""Sauce Labs Backpack"""
2021-05-19 06:50:19,shoppingcart,"OK: item ""Sauce Labs Backpack"" is in the shopping cart!"
2021-05-19 06:50:19,shoppingcart,"Checking item 2: ""Sauce Labs Bike Light"""
2021-05-19 06:50:19,shoppingcart,"OK: item ""Sauce Labs Bike Light"" is in the shopping cart!"
2021-05-19 06:50:19,shoppingcart,"Checking item 3: ""Sauce Labs Bolt T-Shirt"""
2021-05-19 06:50:19,shoppingcart,"OK: item ""Sauce Labs Bolt T-Shirt"" is in the shopping cart!"
2021-05-19 06:50:19,shoppingcart,"Checking item 4: ""Sauce Labs Fleece Jacket"""
2021-05-19 06:50:19,shoppingcart,"OK: item ""Sauce Labs Fleece Jacket"" is in the shopping cart!"
2021-05-19 06:50:19,shoppingcart,"Checking item 5: ""Sauce Labs Onesie"""
2021-05-19 06:50:19,shoppingcart,"OK: item ""Sauce Labs Onesie"" is in the shopping cart!"
2021-05-19 06:50:19,shoppingcart,"Checking item 6: ""Test.allTheThings() T-Shirt (Red)"""
2021-05-19 06:50:19,shoppingcart,"OK: item ""Test.allTheThings() T-Shirt (Red)"" is in the shopping cart!"
2021-05-19 06:50:19,shoppingcart,=== REMOVE ITEMS ===
2021-05-19 06:50:19,shoppingcart,Removing items from the shopping cart
2021-05-19 06:50:19,shoppingcart,"Removing item 1: ""Sauce Labs Backpack"""
2021-05-19 06:50:19,shoppingcart,"Click on remove button for item ""Sauce Labs Backpack"""
2021-05-19 06:50:19,shoppingcart,"Checking that item ""Sauce Labs Backpack"" has really been removed from shopping cart"
